Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),"Coil Signal"" (mV)",Range (mV),M. Quad. Signal (emu),M. Raw' (emu),"M. Raw"" (emu)",Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Motor Current (amps),Motor Heatsink Temp. (C),Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
3772695496,76.00548935,1999.990723,-4.35E-05,3.70E-06,1,0.999253354,40.02988815,1.98912259,10.27000044,-0.000520461,0.000183163,0.25,2.47E-05,-4.38E-05,2.46E-05,75.99807739,75.99807739,1999.983765,1999.997681,44.66694336,17.55982937,48.13462448,0,0,0,40,76.50182343,2,4,1,1.961364746,62.56109619,,,,,,,,,,,,,,,,
3772695526,76.50263214,1999.993164,-7.62E-06,8.62E-07,1,0.999253354,40.02988815,1.989289162,10.25999989,-0.000157352,0.000398932,0.25,3.81E-05,-7.85E-06,3.83E-05,76.49026489,76.49026489,1999.993164,1999.993164,44.55204397,17.5583634,48.17324066,0,0,0,40,77.01978302,2,4,1,1.948852539,63.04985428,,,,,,,,,,,,,,,,
3772695556,77.00061417,1999.983765,-8.26E-07,1.01E-07,1,0.999253354,40.02988815,1.989194483,10.25999989,-9.17E-05,0.000457152,0.25,4.23E-05,-1.04E-06,4.25E-05,76.99272156,76.99272156,1999.983765,1999.983765,44.4269834,17.55845199,48.22872162,0,0,0,40,77.51215363,2,4,1,1.946716309,63.04985428,,,,,,,,,,,,,,,,
3772695586,77.50236511,1999.981506,4.02E-06,8.83E-07,1,0.999253354,40.02988815,1.989080442,10.27000044,-2.18E-05,0.000370735,0.25,3.34E-05,3.87E-06,3.36E-05,77.49549103,77.49549103,1999.979248,1999.983765,44.2925433,17.55843975,48.28775406,0,0,0,40,78.02798462,2,4,1,1.954803467,63.04985428,,,,,,,,,,,,,,,,
3772695617,78.01589966,1999.983765,6.62E-06,2.20E-06,1,0.999253354,40.02988815,1.988956477,10.25999989,1.77E-05,0.000313777,0.25,2.77E-05,6.52E-06,2.79E-05,78.00689697,78.00689697,1999.983765,1999.983765,44.1307462,17.55331153,48.34123611,0,0,0,40,78.5417099,2,4,1,1.96105957,63.53861237,,,,,,,,,,,,,,,,
3772695647,78.51484299,1999.988464,9.83E-06,3.30E-05,1,0.999253354,40.02988815,1.989184635,10.27000044,7.44E-05,0.000198689,0.25,1.65E-05,9.80E-06,1.67E-05,78.50857544,78.50857544,1999.983765,1999.993164,44.29723307,17.55750994,48.36032486,0,0,0,40,79.04494476,2,4,1,1.957092285,63.04985428,,,,,,,,,,,,,,,,
3772695677,79.01247787,2000.013855,4.67E-06,2.23E-06,1,0.999253354,40.02988815,1.989184897,10.25999989,1.94E-05,0.000182882,0.25,1.60E-05,4.61E-06,1.61E-05,79.00522614,79.00522614,1999.988525,2000.039185,44.68492082,17.5558833,48.41513824,0,0,0,40,79.55010986,2,4,1,1.947937012,63.53861237,,,,,,,,,,,,,,,,
3772695707,79.50966263,1999.990723,2.91E-05,3.12E-06,1,0.999253354,40.02988815,1.989183354,10.25999989,0.000282883,0.000238503,0.25,1.67E-05,2.91E-05,1.70E-05,79.50205994,79.50205994,1999.979248,2000.002197,44.37774081,17.55209972,48.45708084,0,0,0,40,80.05327606,2,4,1,1.9480896,63.04985428,,,,,,,,,,,,,,,,
3772695737,80.01232529,1999.992981,1.33E-05,5.60E-06,1,0.999253354,40.02988815,1.989126736,10.25999989,0.000109833,0.000218245,0.25,1.77E-05,1.33E-05,1.79E-05,80.00392914,80.00392914,1999.983765,2000.002197,44.19640299,17.55162336,48.47816467,0,0,0,40,80.55075073,2,4,1,1.948242188,63.04985428,,,,,,,,,,,,,,,,
3772695767,80.51221466,1999.986206,1.08E-05,5.24E-06,1,0.999253354,40.02988815,1.988986794,10.25999989,8.84E-05,0.000182212,0.25,1.48E-05,1.08E-05,1.50E-05,80.50317383,80.50317383,1999.979248,1999.993164,44.37383267,17.55513868,48.52809906,0,0,0,40,81.05947113,2,4,1,1.949615479,63.04985428,,,,,,,,,,,,,,,,
3772695797,81.00759506,2000.036865,1.91E-05,2.01E-06,1,0.999253354,40.02988815,1.989275621,10.27000044,0.000196344,9.69E-05,0.25,5.49E-06,1.91E-05,5.61E-06,80.99729919,80.99729919,2000.034546,2000.039185,44.19014996,17.55578766,48.5589447,0,0,0,40,81.56424713,2,4,1,1.948242188,63.04985428,,,,,,,,,,,,,,,,
3772695827,81.5079689,1999.990845,1.86E-05,1.03E-06,1,0.999253354,40.02988815,1.988939436,10.27000044,0.000188976,0.000105842,0.25,6.41E-06,1.86E-05,6.53E-06,81.49601746,81.49601746,1999.988525,1999.993164,44.33865938,17.55691736,48.6028862,0,0,0,40,82.07530212,2,4,1,1.941223145,63.53861237,,,,,,,,,,,,,,,,
3772695857,82.00774002,2000.023071,2.08E-05,4.46E-07,1,0.999253354,40.02988815,1.989211001,10.25999989,0.000223472,5.12E-05,0.25,9.81E-07,2.09E-05,1.08E-06,81.99893951,81.99893951,1999.988525,2000.057617,44.14559714,17.55522048,48.63328934,0,0,0,40,82.57069397,2,4,1,1.95892334,63.04985428,,,,,,,,,,,,,,,,
3772695887,82.50156403,2000.018494,1.96E-05,3.84E-07,1,0.999253354,40.02988815,1.989076266,10.27000044,0.000211274,4.66E-05,0.25,7.67E-07,1.97E-05,8.59E-07,82.49269104,82.49269104,1999.993164,2000.043823,44.4269834,17.55424592,48.66213989,0,0,0,40,83.07937622,2,4,1,1.94732666,63.04985428,,,,,,,,,,,,,,,,
3772695916,82.98601532,2000.062256,,,2,,,,10.25199981,,,,,,,82.98601532,82.98601532,2000.062256,2000.062256,,,48.6927681,,,,40,83.55958557,0,0,0,0.040435791,60.60606384,,,,,,,,,,,,,,,,
3772695927,83.17742157,2000.013855,2.11E-05,4.41E-07,1,0.999253354,40.02988815,1.989208723,10.23999974,0.00022875,4.35E-05,0.25,2.16E-07,2.12E-05,3.09E-07,83.17077637,83.17077637,1999.988525,2000.039185,44.39884478,17.55362423,48.7085228,0,0,0,40,83.75788879,2,4,1,1.960296631,60.60606384,,,,,,,,,,,,,,,,
3772695947,83.50026321,1999.983887,2.10E-05,5.87E-07,1,0.999253354,40.02988815,1.989211463,10.23999974,0.00022728,4.57E-05,0.25,4.32E-07,2.11E-05,5.26E-07,83.49168396,83.49168396,1999.979248,1999.988525,44.59737842,17.55393059,48.73004913,0,0,0,40,84.08474731,2,4,1,1.9581604,62.56109619,,,,,,,,,,,,,,,,
3772695977,84.00078964,1999.988464,2.01E-05,3.93E-07,1,0.999253354,40.02988815,1.989103029,10.25000028,0.000217376,4.59E-05,0.25,6.14E-07,2.02E-05,7.04E-07,83.99141693,83.99141693,1999.983765,1999.993164,44.49107694,17.55503208,48.75335312,0,0,0,40,84.59056854,2,4,1,1.952972412,62.56109619,,,,,,,,,,,,,,,,
3772696008,84.51683044,1999.988525,2.03E-05,3.83E-07,1,0.999253354,40.02988815,1.989242013,10.23999974,0.000220945,3.80E-05,0.25,-1.46E-07,2.04E-05,-6.00E-08,84.50872803,84.50872803,1999.988525,1999.988525,44.37695918,17.5546858,48.78619766,0,0,0,40,85.11076355,2,4,1,1.962127686,62.56109619,,,,,,,,,,,,,,,,
3772696037,85.01159286,2000.009216,2.05E-05,3.99E-07,1,0.999253354,40.02988815,1.989147614,10.23999974,0.000222731,4.18E-05,0.25,1.60E-07,2.06E-05,2.48E-07,85.00401306,85.00401306,1999.979248,2000.039185,44.67006987,17.5543557,48.81371689,0,0,0,40,85.61573792,2,4,1,1.957702637,63.53861237,,,,,,,,,,,,,,,,
3772696068,85.51043701,2000.013855,2.03E-05,4.62E-07,1,0.999253354,40.02988815,1.98917848,10.25000028,0.000219506,4.34E-05,0.25,3.54E-07,2.04E-05,4.41E-07,85.50179291,85.50179291,1999.988525,2000.039185,44.37617755,17.55568608,48.83768463,0,0,0,40,86.12264252,2,4,1,1.957244873,63.04985428,,,,,,,,,,,,,,,,
3772696098,86.01001358,1999.988464,2.04E-05,4.85E-07,1,0.999253354,40.02988815,1.989026848,10.25000028,0.000219354,4.96E-05,0.25,9.10E-07,2.05E-05,9.99E-07,85.99949646,85.99949646,1999.983765,1999.993164,44.19327648,17.5569527,48.87585449,0,0,0,40,86.62495422,2,4,1,1.954345703,63.04985428,,,,,,,,,,,,,,,,
3772696127,86.50875473,2000.018433,2.06E-05,4.65E-07,1,0.999253354,40.02988815,1.989144769,10.23999974,0.00022394,4.00E-05,0.25,-1.63E-08,2.07E-05,6.82E-08,86.49889374,86.49889374,1999.979248,2000.057617,44.39728152,17.55682882,48.90980911,0,0,0,40,87.12794495,2,4,1,1.960144043,62.56109619,,,,,,,,,,,,,,,,
3772696157,87.00920486,1999.983887,2.06E-05,4.96E-07,1,0.999253354,40.02988815,1.989123306,10.23999974,0.0002229,4.48E-05,0.25,4.29E-07,2.07E-05,5.15E-07,87.0005722,87.0005722,1999.979248,1999.988525,44.43870783,17.55702623,48.93910217,0,0,0,40,87.63519287,2,4,1,1.949615479,63.53861237,,,,,,,,,,,,,,,,
3772696187,87.50919342,1999.990845,2.01E-05,5.76E-07,1,0.999253354,40.02988815,1.989035762,10.23999974,0.000218622,3.97E-05,0.25,4.20E-08,2.02E-05,1.23E-07,87.50132751,87.50132751,1999.974731,2000.006958,44.49889323,17.55564688,48.97505569,0,0,0,40,88.13526917,2,4,1,1.9480896,63.04985428,,,,,,,,,,,,,,,,
3772696217,88.00606918,1999.983765,2.03E-05,5.75E-07,1,0.999253354,40.02988815,1.98909355,10.23999974,0.000219906,4.01E-05,0.25,5.72E-08,2.04E-05,1.38E-07,87.99900055,87.99900055,1999.983765,1999.983765,44.57080305,17.5574703,49.01278305,0,0,0,40,88.64115143,2,4,1,1.947937012,63.04985428,,,,,,,,,,,,,,,,
3772696247,88.50416565,1999.979248,2.07E-05,5.12E-07,1,0.999253354,40.02988815,1.989099635,10.25000028,0.000224355,4.16E-05,0.25,1.26E-07,2.08E-05,2.09E-07,88.49945831,88.49945831,1999.974731,1999.983765,44.42385689,17.56074453,49.03830338,0,0,0,40,89.13774872,2,4,1,1.957855225,64.02737427,,,,,,,,,,,,,,,,
3772696277,89.00304413,1999.974731,2.07E-05,4.49E-07,1,0.999253354,40.02988815,1.989061494,10.25000028,0.00022411,4.50E-05,0.25,4.34E-07,2.08E-05,5.17E-07,88.99356079,88.99356079,1999.974731,1999.974731,44.01506517,17.55780748,49.07691956,0,0,0,40,89.64878845,2,4,1,1.948242188,63.04985428,,,,,,,,,,,,,,,,
3772696307,89.50333023,1999.979309,2.03E-05,4.18E-07,1,0.999253354,40.02988815,1.989102921,10.25000028,0.000219425,4.33E-05,0.25,3.52E-07,2.04E-05,4.33E-07,89.4957962,89.4957962,1999.970093,1999.988525,44.73494504,17.55725343,49.116642,0,0,0,40,90.13679504,2,4,1,1.946258545,62.56109619,,,,,,,,,,,,,,,,
3772696338,90.01436615,2000.011536,2.06E-05,6.06E-07,1,0.999253354,40.02988815,1.989211423,10.23999974,0.000223123,4.35E-05,0.25,3.16E-07,2.07E-05,3.97E-07,90.00404358,90.00404358,1999.979248,2000.043823,44.38712035,17.55970936,49.13950348,0,0,0,40,90.67167664,2,4,1,1.959991455,65.98240662,,,,,,,,,,,,,,,,
3772696368,90.5160141,2000.013794,2.08E-05,5.08E-07,1,0.999253354,40.02988815,1.989222917,10.23999974,0.000225512,4.46E-05,0.25,3.74E-07,2.09E-05,4.54E-07,90.50714111,90.50714111,1999.983765,2000.043823,44.34960218,17.55975406,49.1694603,0,0,0,40,91.1738205,2,4,1,1.95892334,63.53861237,,,,,,,,,,,,,,,,
3772696398,91.01510239,1999.97699,2.02E-05,5.20E-07,1,0.999253354,40.02988815,1.988952385,10.23999974,0.000219242,4.20E-05,0.25,2.41E-07,2.03E-05,3.18E-07,91.0080719,91.0080719,1999.974731,1999.979248,44.47231786,17.55855165,49.21140671,0,0,0,40,91.67699432,2,4,1,1.963653564,62.0723381,,,,,,,,,,,,,,,,
3772696428,91.51397324,2000.011536,2.06E-05,4.87E-07,1,0.999253354,40.02988815,1.989129023,10.23999974,0.000223608,4.16E-05,0.25,1.43E-07,2.07E-05,2.21E-07,91.5036087,91.5036087,1999.993164,2000.029907,44.33318798,17.55843455,49.25268173,0,0,0,40,92.18338013,2,4,1,1.950531006,63.04985428,,,,,,,,,,,,,,,,
3772696458,92.01364899,2000.013855,2.08E-05,5.04E-07,1,0.999253354,40.02988815,1.989198754,10.25000028,0.000225298,4.38E-05,0.25,3.11E-07,2.09E-05,3.89E-07,92.00680542,92.00680542,1999.993164,2000.034546,44.37070615,17.55319467,49.28863525,0,0,0,40,92.68373108,2,4,1,1.948547363,63.04985428,,,,,,,,,,,,,,,,
3772696488,92.51071167,2000.009216,2.07E-05,4.98E-07,1,0.999253354,40.02988815,1.989019515,10.23999974,0.00022401,4.61E-05,0.25,5.35E-07,2.08E-05,6.14E-07,92.50266266,92.50266266,1999.979248,2000.039185,44.1088606,17.55677461,49.32192612,0,0,0,40,93.18852234,2,4,1,1.958312988,63.53861237,,,,,,,,,,,,,,,,
3772696532,93.24390411,1999.979248,,,2,,,,10.26199989,,,,,,,93.24390411,93.24390411,1999.979248,1999.979248,,,49.36941528,,,,40,93.92003632,0,0,0,0.000152588,60.60606384,,,,,,,,,,,,,,,,
3772696529,93.19224167,2000.013855,2.06E-05,4.34E-07,1,0.999253354,40.02988815,2.00138122,10.25000028,0.000223974,4.42E-05,0.25,3.69E-07,2.07E-05,4.45E-07,92.96554565,92.96554565,1999.988525,2000.039185,44.80685486,17.5547167,49.38805771,0,0,0,40,94.08817291,2,4,1,1.967468262,61.09482193,,,,,,,,,,,,,,,,
3772696548,93.50580215,2000.016174,2.07E-05,5.99E-07,1,0.999253354,40.02988815,2.001415872,10.25000028,0.000224545,4.77E-05,0.25,6.69E-07,2.08E-05,7.46E-07,93.49737549,93.49737549,1999.988525,2000.043823,44.26049653,17.55323602,49.39427185,0,0,0,40,94.18638611,2,4,1,1.960906982,61.58358002,,,,,,,,,,,,,,,,
3772696578,94.00523376,1999.986145,2.07E-05,4.86E-07,1,0.999253354,40.02988815,2.001508984,10.25000028,0.000223947,5.16E-05,0.25,1.03E-06,2.08E-05,1.11E-06,93.99736786,93.99736786,1999.983765,1999.988525,44.59659679,17.55525802,49.4226799,0,0,0,40,94.69277954,2,4,1,1.97052002,62.56109619,,,,,,,,,,,,,,,,
3772696608,94.50758362,1999.979248,2.02E-05,5.82E-07,1,0.999253354,40.02988815,2.001578409,10.25000028,0.000219911,4.53E-05,0.25,5.28E-07,2.03E-05,6.02E-07,94.49746704,94.49746704,1999.974731,1999.983765,44.34256752,17.55280578,49.47660446,0,0,0,40,95.20320129,2,4,1,1.965637207,62.0723381,,,,,,,,,,,,,,,,
3772696638,95.0030098,1999.970093,2.09E-05,4.22E-07,1,0.999253354,40.02988815,2.001586814,10.25999989,0.000227041,4.63E-05,0.25,5.06E-07,2.10E-05,5.82E-07,94.99555969,94.99555969,1999.970093,1999.970093,44.20421928,17.55312516,49.51610947,0,0,0,40,95.69707489,2,4,1,1.968994141,62.56109619,,,,,,,,,,,,,,,,
3772696668,95.50119781,1999.986145,2.02E-05,4.39E-07,1,0.999253354,40.02988815,2.001528958,10.25999989,0.000219942,4.62E-05,0.25,6.09E-07,2.03E-05,6.82E-07,95.4914093,95.4914093,1999.983765,1999.988525,44.23313953,17.55197401,49.5509491,0,0,0,40,96.20616913,2,4,1,1.965942383,66.95992279,,,,,,,,,,,,,,,,
3772696698,96.00148773,1999.97467,2.04E-05,4.27E-07,1,0.999253354,40.02988815,2.001531102,10.25999989,0.000223046,3.86E-05,0.25,-1.17E-07,2.05E-05,-4.75E-08,95.99409485,95.99409485,1999.970093,1999.979248,44.35663684,17.55422735,49.58757019,0,0,0,40,96.70561981,2,4,1,1.961517334,63.53861237,,,,,,,,,,,,,,,,
3772696729,96.51496887,1999.986206,2.01E-05,3.70E-07,1,0.999253354,40.02988815,2.001439505,10.25000028,0.000220134,3.68E-05,0.25,-2.21E-07,2.02E-05,-1.55E-07,96.50523376,96.50523376,1999.979248,1999.993164,44.39259175,17.55813511,49.62129974,0,0,0,40,97.23255157,2,4,1,1.957550049,63.04985428,,,,,,,,,,,,,,,,
3772696758,97.00042725,2000.020752,2.05E-05,4.93E-07,1,0.999253354,40.02988815,2.001415744,10.25000028,0.000223783,4.39E-05,0.25,3.50E-07,2.07E-05,4.21E-07,96.99600983,96.99600983,1999.993164,2000.04834,44.72243898,17.55347341,49.66968155,0,0,0,40,97.71430206,2,4,1,1.96105957,64.02737427,,,,,,,,,,,,,,,,
3772696789,97.51543427,2000.006897,2.06E-05,5.12E-07,1,0.999253354,40.02988815,2.001536141,10.25000028,0.000224932,4.27E-05,0.25,2.27E-07,2.07E-05,2.97E-07,97.50866699,97.50866699,1999.979248,2000.034546,44.36132661,17.55688937,49.70363617,0,0,0,40,98.22982025,2,4,1,1.969146729,63.53861237,,,,,,,,,,,,,,,,
3772696819,98.01244354,1999.981506,2.06E-05,3.88E-07,1,0.999253354,40.02988815,2.001420239,10.25000028,0.000224505,4.40E-05,0.25,3.49E-07,2.07E-05,4.19E-07,98.00305176,98.00305176,1999.979248,1999.983765,44.38868361,17.55986489,49.73670197,0,0,0,40,98.73727417,2,4,1,1.959228516,64.02737427,,,,,,,,,,,,,,,,
3772696849,98.50766754,1999.981628,2.05E-05,4.29E-07,1,0.999253354,40.02988815,2.001385141,10.25000028,0.000222862,4.41E-05,0.25,3.85E-07,2.06E-05,4.54E-07,98.50125885,98.50125885,1999.974731,1999.988525,44.38399384,17.55975511,49.75733948,0,0,0,40,99.23906708,2,4,1,1.968231201,63.04985428,,,,,,,,,,,,,,,,
3772696879,99.01077652,1999.993103,2.04E-05,4.48E-07,1,0.999253354,40.02988815,2.001242321,10.25999989,0.00022034,5.49E-05,0.25,1.38E-06,2.05E-05,1.46E-06,99.00312805,99.00312805,1999.974731,2000.011475,44.32849821,17.55609823,49.80594254,0,0,0,40,99.74165344,2,4,1,1.968688965,63.04985428,,,,,,,,,,,,,,,,
3772696909,99.50543976,2000.006836,1.99E-05,5.46E-07,1,0.999253354,40.02988815,2.001414322,10.25000028,0.000214948,5.22E-05,0.25,1.23E-06,2.00E-05,1.30E-06,99.49739838,99.49739838,1999.983765,2000.029907,44.3527287,17.55957845,49.82170105,0,0,0,40,100.2572556,2,4,1,1.968078613,64.51612854,,,,,,,,,,,,,,,,
3772696939,100.0060387,1999.995361,2.07E-05,4.50E-07,1,0.999253354,40.02988815,2.001367901,10.25999989,0.000225423,4.30E-05,0.25,2.42E-07,2.08E-05,3.09E-07,99.99647522,99.99647522,1999.983765,2000.006958,44.67006987,17.56019765,49.86142349,0,0,0,40,100.7585602,2,4,1,1.969604492,63.53861237,,,,,,,,,,,,,,,,
3772696969,100.5029488,2000.011536,2.02E-05,4.49E-07,1,0.999253354,40.02988815,2.001451248,10.25000028,0.000220472,4.29E-05,0.25,3.12E-07,2.03E-05,3.77E-07,100.4949951,100.4949951,1999.979248,2000.043823,44.56767654,17.56337104,49.88539124,0,0,0,40,101.2540665,2,4,1,1.968841553,64.02737427,,,,,,,,,,,,,,,,
3772696999,101.0002785,2000.002319,2.08E-05,5.42E-07,1,0.999253354,40.02988815,2.001445173,10.25000028,0.000227085,4.15E-05,0.25,8.96E-08,2.09E-05,1.55E-07,100.993248,100.993248,1999.997681,2000.006958,44.59034377,17.56483461,49.9078064,0,0,0,40,101.7686996,2,4,1,1.969299316,64.02737427,,,,,,,,,,,,,,,,
3772697029,101.5023689,2000.011536,2.08E-05,3.84E-07,1,0.999253354,40.02988815,2.001602368,10.25000028,0.000227079,4.41E-05,0.25,3.16E-07,2.09E-05,3.82E-07,101.4953766,101.4953766,1999.988525,2000.034546,44.17998879,17.55536976,49.93576813,0,0,0,40,102.2659531,2,4,1,1.966094971,63.53861237,,,,,,,,,,,,,,,,
3772697059,102.0015335,2000.048462,2.06E-05,4.55E-07,1,0.999253354,40.02988815,2.001585905,10.25000028,0.000224591,4.34E-05,0.25,2.97E-07,2.07E-05,3.62E-07,101.9927063,101.9927063,2000.043823,2000.053101,44.45668529,17.56063342,49.96794891,0,0,0,40,102.7719116,2,4,1,1.96975708,64.02737427,,,,,,,,,,,,,,,,
3772697090,102.5174255,2000.004578,2.04E-05,5.89E-07,1,0.999253354,40.02988815,2.001445517,10.25000028,0.000220145,5.39E-05,0.25,1.30E-06,2.05E-05,1.37E-06,102.5087509,102.5087509,1999.983765,2000.025391,44.64583939,17.55873567,49.97904587,0,0,0,40,103.2933731,2,4,1,1.961212158,63.04985428,,,,,,,,,,,,,,,,
3772697119,103.0016632,2000.004578,2.05E-05,5.19E-07,1,0.999253354,40.02988815,2.001292907,10.25000028,0.000222706,4.99E-05,0.25,9.05E-07,2.06E-05,9.72E-07,102.9944916,102.9944916,1999.979248,2000.029907,44.36210824,17.55474694,50.00456619,0,0,0,40,103.7721481,2,4,1,1.97052002,62.56109619,,,,,,,,,,,,,,,,
3772697149,103.4933929,2000.034546,,,2,,,,10.25199981,,,,,,,103.4933929,103.4933929,2000.034546,2000.034546,,,50.02342987,,,,40,104.2722321,0,0,0,0.000152588,60.11730194,,,,,,,,,,,,,,,,
3772697160,103.6833153,1999.993164,2.05E-05,3.67E-07,1,0.999253354,40.02988815,1.989354866,10.23999974,0.000222523,4.27E-05,0.25,2.68E-07,2.06E-05,3.31E-07,103.6742706,103.6742706,1999.993164,1999.993164,44.05492823,17.53841857,50.01322174,0,0,0,40,104.457756,2,4,1,1.954498291,62.0723381,,,,,,,,,,,,,,,,
3772697180,104.0093155,1999.981506,2.08E-05,4.90E-07,1,0.999253354,40.02988815,1.989277831,10.23999974,0.000224971,4.81E-05,0.25,7.13E-07,2.09E-05,7.78E-07,104.0014572,104.0014572,1999.979248,1999.983765,44.44574249,17.53518044,50.0227623,0,0,0,40,104.7936096,2,4,1,1.959075928,62.0723381,,,,,,,,,,,,,,,,
3772697210,104.511837,2000.013794,2.09E-05,5.08E-07,1,0.999253354,40.02988815,1.989228524,10.23999974,0.000225313,4.97E-05,0.25,8.49E-07,2.10E-05,9.15E-07,104.5036392,104.5036392,1999.983765,2000.043823,44.03851403,17.53922114,50.0489502,0,0,0,40,105.3041916,2,4,1,1.951904297,62.56109619,,,,,,,,,,,,,,,,
