Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),"Coil Signal"" (mV)",Range (mV),M. Quad. Signal (emu),M. Raw' (emu),"M. Raw"" (emu)",Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Motor Current (amps),Motor Heatsink Temp. (C),Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
3772697240,105.0114517,1999.993103,2.08E-05,3.73E-07,1,0.999253354,40.02988815,1.989297411,10.25000028,0.000224365,5.05E-05,0.25,9.41E-07,2.09E-05,1.01E-06,105.0041428,105.0041428,1999.988525,1999.997681,44.21750696,17.54405125,50.07158661,0,0,0,40,105.8078232,2,4,1,1.966094971,63.04985428,,,,,,,,,,,,,,,,
3772697270,105.5085526,2000.013855,2.09E-05,4.64E-07,1,0.999253354,40.02988815,1.989272363,10.25000028,0.000226977,3.91E-05,0.25,-1.22E-07,2.10E-05,-6.26E-08,105.5014572,105.5014572,1999.988525,2000.039185,44.55595211,17.54320443,50.10287857,0,0,0,40,106.3153305,2,4,1,1.965026855,63.04985428,,,,,,,,,,,,,,,,
3772697300,106.010025,1999.990723,2.06E-05,3.88E-07,1,0.999253354,40.02988815,1.989165659,10.25000028,0.000221848,4.80E-05,0.25,7.55E-07,2.07E-05,8.18E-07,106.0012283,106.0012283,1999.983765,1999.997681,44.81857929,17.5486434,50.13483429,0,0,0,40,106.8104019,2,4,1,1.946563721,63.04985428,,,,,,,,,,,,,,,,
3772697330,106.5079918,1999.988464,2.02E-05,4.42E-07,1,0.999253354,40.02988815,1.989253896,10.23999974,0.000217527,5.06E-05,0.25,1.06E-06,2.03E-05,1.12E-06,106.4993591,106.4993591,1999.983765,1999.993164,44.49654834,17.55230695,50.15281296,0,0,0,40,107.3083954,2,4,1,1.956634521,63.04985428,,,,,,,,,,,,,,,,
3772697360,107.0021019,2000.006836,2.08E-05,5.21E-07,1,0.999253354,40.02988815,1.989131656,10.23999974,0.000225823,4.08E-05,0.25,4.89E-08,2.09E-05,1.08E-07,106.9916687,106.9916687,1999.983765,2000.029907,44.52390534,17.55176401,50.1752243,0,0,0,40,107.8271103,2,4,1,1.959838867,63.53861237,,,,,,,,,,,,,,,,
3772697390,107.5025215,1999.981628,2.12E-05,6.10E-07,1,0.999253354,40.02988815,1.989227655,10.25000028,0.000229566,4.55E-05,0.25,4.08E-07,2.13E-05,4.69E-07,107.4964981,107.4964981,1999.970093,1999.993164,44.43636295,17.55230833,50.20518494,0,0,0,40,108.3167725,2,4,1,1.957550049,63.04985428,,,,,,,,,,,,,,,,
3772697420,108.001709,2000.009216,2.11E-05,4.94E-07,1,0.999253354,40.02988815,1.989005289,10.23999974,0.000227867,4.65E-05,0.25,5.30E-07,2.12E-05,5.92E-07,107.9903259,107.9903259,1999.979248,2000.039185,44.34100427,17.54889775,50.22582626,0,0,0,40,108.8318024,2,4,1,1.956481934,63.04985428,,,,,,,,,,,,,,,,
3772697450,108.5015793,1999.988525,2.12E-05,4.75E-07,1,0.999253354,40.02988815,1.989006002,10.25000028,0.000229049,5.14E-05,0.25,9.48E-07,2.14E-05,1.01E-06,108.4952698,108.4952698,1999.988525,1999.988525,44.57158468,17.55355178,50.2433548,0,0,0,40,109.3268661,2,4,1,1.957702637,63.53861237,,,,,,,,,,,,,,,,
3772697480,109.0017891,1999.986145,2.12E-05,4.23E-07,1,0.999253354,40.02988815,1.989084137,10.25000028,0.000229658,4.32E-05,0.25,2.10E-07,2.13E-05,2.69E-07,108.9932632,108.9932632,1999.983765,1999.988525,44.476226,17.55412017,50.28507996,0,0,0,40,109.8265839,2,4,1,1.955566406,63.04985428,,,,,,,,,,,,,,,,
3772697510,109.5130768,2000.016052,2.10E-05,5.04E-07,1,0.999253354,40.02988815,1.988865104,10.23999974,0.000226619,4.75E-05,0.25,6.39E-07,2.11E-05,7.00E-07,109.5026855,109.5026855,1999.983765,2000.04834,44.69117384,17.55688889,50.30815887,0,0,0,40,110.3484726,2,4,1,1.949615479,63.53861237,,,,,,,,,,,,,,,,
3772697540,110.015461,2000.013794,2.13E-05,4.33E-07,1,0.999253354,40.02988815,1.989011341,10.25000028,0.000229785,4.73E-05,0.25,5.73E-07,2.14E-05,6.33E-07,110.008667,110.008667,1999.983765,2000.043823,44.35898172,17.5547439,50.32502365,0,0,0,40,110.8479004,2,4,1,1.960449219,63.04985428,,,,,,,,,,,,,,,,
3772697570,110.5103951,1999.997803,2.03E-05,4.79E-07,1,0.999253354,40.02988815,1.988911911,10.23999974,0.000218849,4.88E-05,0.25,8.78E-07,2.04E-05,9.37E-07,110.5010147,110.5010147,1999.974731,2000.020874,44.43714458,17.55472976,50.34832764,0,0,0,40,111.3544617,2,4,1,1.9581604,62.0723381,,,,,,,,,,,,,,,,
3772697600,111.0097809,2000.009277,2.03E-05,5.58E-07,1,0.999253354,40.02988815,1.989023235,10.23999974,0.000218652,4.76E-05,0.25,7.73E-07,2.04E-05,8.30E-07,111.0016556,111.0016556,1999.974731,2000.043823,44.3308431,17.55885492,50.36541367,0,0,0,40,111.8608398,2,4,1,1.958465576,64.02737427,,,,,,,,,,,,,,,,
3772697630,111.5095139,1999.979309,2.11E-05,5.17E-07,1,0.999253354,40.02988815,1.989051682,10.25000028,0.00022781,4.69E-05,0.25,5.72E-07,2.12E-05,6.31E-07,111.5022812,111.5022812,1999.965454,1999.993164,44.09010151,17.56159227,50.3889389,0,0,0,40,112.3575668,2,4,1,1.959075928,65.00489044,,,,,,,,,,,,,,,,
3772697660,112.0081024,2000.002319,2.09E-05,4.02E-07,1,0.999253354,40.02988815,1.988996241,10.25000028,0.000225335,5.30E-05,0.25,1.15E-06,2.11E-05,1.21E-06,112.000145,112.000145,1999.979248,2000.025391,44.35116544,17.55917482,50.39803696,0,0,0,40,112.8662949,2,4,1,1.949920654,63.53861237,,,,,,,,,,,,,,,,
3772697690,112.507225,2000.004639,2.08E-05,4.45E-07,1,0.999253354,40.02988815,1.988864832,10.23999974,0.00022531,4.16E-05,0.25,1.38E-07,2.09E-05,1.93E-07,112.4997406,112.4997406,1999.974731,2000.034546,44.47153623,17.56284017,50.43021774,0,0,0,40,113.3661957,2,4,1,1.959381104,63.53861237,,,,,,,,,,,,,,,,
3772697720,113.0070419,2000.006897,2.07E-05,5.00E-07,1,0.999253354,40.02988815,1.988995143,10.23999974,0.000224109,4.24E-05,0.25,2.27E-07,2.08E-05,2.81E-07,112.998558,112.998558,1999.979248,2000.034546,44.39102849,17.56017893,50.4413147,0,0,0,40,113.8686295,2,4,1,1.962738037,63.53861237,,,,,,,,,,,,,,,,
3772697765,113.7455521,2000.04834,,,2,,,,10.21199998,,,,,,,113.7455521,113.7455521,2000.04834,2000.04834,,,50.48281479,,,,40,114.6129074,0,0,0,0.041046143,60.11730194,,,,,,,,,,,,,,,,
3772697762,113.7062416,2000.016052,2.09E-05,4.11E-07,1,0.999253354,40.02988815,1.989108685,10.20000037,0.000225383,4.74E-05,0.25,6.50E-07,2.10E-05,7.07E-07,113.4818268,113.4818268,1999.983765,2000.04834,44.47153623,17.5558089,50.48214722,0,0,0,40,114.79039,2,4,1,1.957855225,61.09482193,,,,,,,,,,,,,,,,
3772697780,114.0077972,2000.020752,2.05E-05,6.55E-07,1,0.999253354,40.02988815,1.989080953,10.20000037,0.000221582,4.53E-05,0.25,5.26E-07,2.06E-05,5.81E-07,114.0006485,114.0006485,2000.006958,2000.034546,44.41369572,17.55733659,50.48703003,0,0,0,40,114.8703384,2,4,1,1.95098877,63.04985428,,,,,,,,,,,,,,,,
3772697811,114.5155602,2000.002319,2.11E-05,3.61E-07,1,0.999253354,40.02988815,1.989062121,10.20000037,0.000228967,4.27E-05,0.25,1.75E-07,2.12E-05,2.29E-07,114.5067139,114.5067139,1999.974731,2000.029907,44.45199552,17.56096045,50.51321793,0,0,0,40,115.3978729,2,4,1,1.947021484,62.0723381,,,,,,,,,,,,,,,,
3772697840,115.0002518,2000.011536,2.07E-05,4.65E-07,1,0.999253354,40.02988815,1.989045584,10.20999998,0.000223829,4.82E-05,0.25,7.46E-07,2.08E-05,8.02E-07,114.993042,114.993042,1999.979248,2000.043823,44.54500931,17.56207287,50.52853012,0,0,0,40,115.8698044,2,4,1,1.95602417,61.58358002,,,,,,,,,,,,,,,,
3772697871,115.5152168,2000.016174,2.09E-05,3.88E-07,1,0.999253354,40.02988815,1.988986924,10.20999998,0.000226397,4.73E-05,0.25,6.33E-07,2.11E-05,6.89E-07,115.5066528,115.5066528,1999.993164,2000.039185,44.52390534,17.55879331,50.54695129,0,0,0,40,116.4010391,2,4,1,1.951293945,62.56109619,,,,,,,,,,,,,,,,
3772697901,116.0117455,2000.011475,2.05E-05,4.22E-07,1,0.999253354,40.02988815,1.989015012,10.20000037,0.000222547,3.99E-05,0.25,2.61E-08,2.06E-05,7.67E-08,116.0041962,116.0041962,1999.983765,2000.039185,44.89361563,17.56046244,50.5582695,0,0,0,40,116.894516,2,4,1,1.957092285,63.04985428,,,,,,,,,,,,,,,,
3772697931,116.5100174,1999.988464,2.14E-05,4.87E-07,1,0.999253354,40.02988815,1.988963402,10.20000037,0.000231724,4.59E-05,0.25,4.18E-07,2.15E-05,4.72E-07,116.5033798,116.5033798,1999.974731,2000.002197,44.83968326,17.55743731,50.56869888,0,0,0,40,117.3980865,2,4,1,1.959686279,62.56109619,,,,,,,,,,,,,,,,
3772697961,117.0074425,2000.009216,2.15E-05,4.58E-07,1,0.999253354,40.02988815,1.98887243,10.20000037,0.000232485,4.75E-05,0.25,5.56E-07,2.16E-05,6.11E-07,116.9998016,116.9998016,1999.979248,2000.039185,43.94471861,17.55796575,50.59421921,0,0,0,40,117.902092,2,4,1,1.960296631,62.56109619,,,,,,,,,,,,,,,,
3772697991,117.5122871,2000.006958,2.12E-05,4.67E-07,1,0.999253354,40.02988815,1.988975476,10.20999998,0.000230367,3.87E-05,0.25,-1.96E-07,2.13E-05,-1.46E-07,117.5039368,117.5039368,1999.974731,2000.039185,44.13152782,17.56011869,50.60864639,0,0,0,40,118.4116974,2,4,1,1.949157715,63.53861237,,,,,,,,,,,,,,,,
3772698021,118.0065079,2000.009277,2.09E-05,3.83E-07,1,0.999253354,40.02988815,1.989027379,10.20000037,0.000225642,5.01E-05,0.25,8.89E-07,2.10E-05,9.44E-07,117.9969711,117.9969711,1999.993164,2000.025391,44.2761291,17.56320413,50.61774445,0,0,0,40,118.9099045,2,4,1,1.958618164,63.53861237,,,,,,,,,,,,,,,,
3772698051,118.5060043,1999.983887,2.07E-05,4.28E-07,1,0.999253354,40.02988815,1.988954487,10.20999998,0.000223293,4.90E-05,0.25,8.30E-07,2.08E-05,8.84E-07,118.4972153,118.4972153,1999.979248,1999.988525,44.42229363,17.56312494,50.63616562,0,0,0,40,119.4108887,2,4,1,1.957702637,63.04985428,,,,,,,,,,,,,,,,
3772698081,119.0059662,1999.992981,2.08E-05,4.84E-07,1,0.999253354,40.02988815,1.988900846,10.20000037,0.000225347,4.63E-05,0.25,5.62E-07,2.10E-05,6.14E-07,118.9979935,118.9979935,1999.983765,2000.002197,44.60910285,17.56239654,50.66057587,0,0,0,40,119.9138641,2,4,1,1.958465576,64.02737427,,,,,,,,,,,,,,,,
3772698111,119.5073242,2000,2.08E-05,4.97E-07,1,0.999253354,40.02988815,1.988946394,10.20000037,0.000224367,4.61E-05,0.25,5.61E-07,2.09E-05,6.13E-07,119.4986038,119.4986038,1999.965454,2000.034546,44.51765231,17.56238829,50.67189407,0,0,0,40,120.4272842,2,4,1,1.957702637,63.53861237,,,,,,,,,,,,,,,,
3772698231,120.1819916,1999.986145,2.06E-05,3.91E-07,1,0.999253354,40.02988815,1.989008664,10.20999998,0.000223793,3.94E-05,0.25,-3.07E-08,2.07E-05,1.69E-08,120.1850281,120.1850281,1999.983765,1999.988525,44.46293832,17.5656998,50.74668121,0,0,0,40,119.5297165,1,4,1,1.958312988,63.04985428,,,,,,,,,,,,,,,,
3772698382,120.4519806,1999.993164,,,2,,,,10.2019999,,,,,,,120.4519806,120.4519806,1999.993164,1999.993164,,,50.78019333,,,,40,120.0112762,0,0,0,0.038452148,60.60606384,,,,,,,,,,,,,,,,
3772698491,120.1028175,2000.011536,2.12E-05,4.74E-07,1,0.999253354,40.02988815,1.989036744,10.18999983,0.000228882,4.81E-05,0.25,6.64E-07,2.13E-05,7.17E-07,120.1035614,120.1035614,1999.993164,2000.029907,44.46606483,17.56328263,50.77486801,0,0,0,40,119.5063553,1,4,1,1.950378418,63.04985428,,,,,,,,,,,,,,,,
3772698535,119.9983444,1999.979248,2.13E-05,6.60E-07,1,0.999253354,40.02988815,1.988998968,10.20000037,0.000231366,4.40E-05,0.25,2.63E-07,2.15E-05,3.14E-07,120.0024643,120.0024643,1999.979248,1999.979248,44.38243058,17.56353161,50.79728317,0,0,0,40,118.9245911,6,4,1,1.960601807,62.56109619,,,,,,,,,,,,,,,,
3772698567,119.4917374,2000.011475,2.15E-05,6.22E-07,1,0.999253354,40.02988815,1.988945416,10.18999983,0.000233539,4.35E-05,0.25,1.84E-07,2.16E-05,2.35E-07,119.5000839,119.5000839,1999.983765,2000.039185,44.72243898,17.56961569,50.78130341,0,0,0,40,117.8343124,6,4,1,1.957397461,63.53861237,,,,,,,,,,,,,,,,
3772698597,118.9875526,1999.972351,2.15E-05,6.18E-07,1,0.999253354,40.02988815,1.988865007,10.18999983,0.000231799,5.14E-05,0.25,9.14E-07,2.16E-05,9.69E-07,118.9940186,118.9940186,1999.965454,1999.979248,44.4707546,17.56393723,50.77375793,0,0,0,40,117.2528534,2,4,1,1.958465576,64.02737427,,,,,,,,,,,,,,,,
3772698627,118.4976387,2000.009216,2.05E-05,5.47E-07,1,0.999253354,40.02988815,1.988848793,10.20000037,0.000220149,5.16E-05,0.25,1.11E-06,2.06E-05,1.17E-06,118.5054092,118.5054092,1999.979248,2000.039185,44.53875628,17.5654431,50.76465988,0,0,0,40,116.6760559,2,4,1,1.958465576,63.04985428,,,,,,,,,,,,,,,,
3772698657,117.9858627,1999.995422,2.07E-05,5.77E-07,1,0.999253354,40.02988815,1.988980676,10.18999983,0.000223527,4.91E-05,0.25,8.41E-07,2.08E-05,8.95E-07,117.9935989,117.9935989,1999.965454,2000.025391,44.40822432,17.56290237,50.74979019,0,0,0,40,116.1266174,2,4,1,1.959991455,64.02737427,,,,,,,,,,,,,,,,
3772698688,117.4881134,1999.995483,2.12E-05,5.65E-07,1,0.999253354,40.02988815,1.988919972,10.20000037,0.000229529,4.75E-05,0.25,6.02E-07,2.13E-05,6.56E-07,117.4963226,117.4963226,1999.970093,2000.020874,44.85297095,17.56098487,50.72582245,0,0,0,40,115.5893021,2,4,1,1.952514648,63.04985428,,,,,,,,,,,,,,,,
3772698718,116.9895363,1999.979248,2.10E-05,5.89E-07,1,0.999253354,40.02988815,1.988928876,10.18999983,0.00022756,4.49E-05,0.25,3.97E-07,2.11E-05,4.50E-07,116.9966202,116.9966202,1999.974731,1999.983765,44.36992452,17.56318376,50.71982956,0,0,0,40,115.0817413,2,4,1,1.960296631,63.04985428,,,,,,,,,,,,,,,,
3772698747,116.4963493,2000.006958,2.05E-05,5.71E-07,1,0.999253354,40.02988815,1.98896681,10.18999983,0.000221164,4.71E-05,0.25,6.92E-07,2.06E-05,7.46E-07,116.5036545,116.5036545,1999.970093,2000.043823,44.45121389,17.56113958,50.69208908,0,0,0,40,114.5658112,2,4,1,1.957244873,64.51612854,,,,,,,,,,,,,,,,
3772698778,115.9920807,1999.967773,2.11E-05,4.93E-07,1,0.999253354,40.02988815,1.988831006,10.18999983,0.000227569,4.81E-05,0.25,6.81E-07,2.12E-05,7.37E-07,115.9994354,115.9994354,1999.960815,1999.974731,44.41369572,17.56043257,50.68986893,0,0,0,40,114.042511,2,4,1,1.961517334,63.53861237,,,,,,,,,,,,,,,,
3772698808,115.4928284,1999.979248,2.10E-05,6.84E-07,1,0.999253354,40.02988815,1.988877553,10.18999983,0.000227154,4.82E-05,0.25,6.93E-07,2.11E-05,7.49E-07,115.5018616,115.5018616,1999.974731,1999.983765,44.65756382,17.56470354,50.68254471,0,0,0,40,113.5367126,2,4,1,1.950531006,63.04985428,,,,,,,,,,,,,,,,
3772698837,114.9936447,1999.979248,2.10E-05,4.71E-07,1,0.999253354,40.02988815,1.98889315,10.18999983,0.00022712,4.59E-05,0.25,4.89E-07,2.11E-05,5.44E-07,115.0009384,115.0009384,1999.974731,1999.983765,44.69899013,17.56615706,50.66456985,0,0,0,40,113.0389175,2,4,1,1.959381104,62.56109619,,,,,,,,,,,,,,,,
3772698867,114.4965057,2000.013794,2.06E-05,5.89E-07,1,0.999253354,40.02988815,1.9889714,10.20000037,0.000224022,3.98E-05,0.25,-5.84E-09,2.07E-05,4.60E-08,114.5042572,114.5042572,1999.983765,2000.043823,44.30426773,17.56561997,50.66123962,0,0,0,40,112.5310211,2,4,1,1.946411133,63.04985428,,,,,,,,,,,,,,,,
3772698897,113.9945374,2000.002319,2.08E-05,6.48E-07,1,0.999253354,40.02988815,1.988805488,10.20000037,0.000225028,4.55E-05,0.25,4.92E-07,2.09E-05,5.47E-07,114.0035324,114.0035324,1999.988525,2000.016113,44.15419505,17.56416478,50.6639061,0,0,0,40,112.0271683,2,4,1,1.959075928,63.04985428,,,,,,,,,,,,,,,,
3772698927,113.494545,2000.011536,2.08E-05,4.24E-07,1,0.999253354,40.02988815,1.988799769,10.18999983,0.000225354,4.51E-05,0.25,4.45E-07,2.09E-05,5.00E-07,113.5045547,113.5045547,1999.974731,2000.04834,45.02492922,17.56568126,50.66168594,0,0,0,40,111.5275421,2,4,1,1.949462891,63.53861237,,,,,,,,,,,,,,,,
3772698957,112.9960251,1999.979309,2.10E-05,4.80E-07,1,0.999253354,40.02988815,1.988775799,10.20000037,0.000225942,5.22E-05,0.25,1.07E-06,2.11E-05,1.13E-06,113.003891,113.003891,1999.970093,1999.988525,44.56220514,17.56252089,50.64038086,0,0,0,40,111.0235748,2,4,1,1.954040527,64.02737427,,,,,,,,,,,,,,,,
3772698998,112.3281555,1999.983765,,,2,,,,10.21199998,,,,,,,112.3281555,112.3281555,1999.983765,1999.983765,,,50.63993835,,,,40,110.3525314,0,0,0,0.038757324,60.11730194,,,,,,,,,,,,,,,,
3772698995,112.359539,1999.981506,2.08E-05,4.77E-07,1,0.999253354,40.02988815,1.989049325,10.20000037,0.000224493,4.62E-05,0.25,5.57E-07,2.09E-05,6.14E-07,112.5861435,112.5861435,1999.979248,1999.983765,44.2542435,17.5596364,50.63660812,0,0,0,40,110.1822739,2,4,1,1.96762085,62.0723381,,,,,,,,,,,,,,,,
3772699017,111.9936829,2000.011536,2.08E-05,5.23E-07,1,0.999253354,40.02988815,1.988998717,10.20999998,0.000225302,4.65E-05,0.25,5.77E-07,2.09E-05,6.34E-07,112.0013733,112.0013733,1999.974731,2000.04834,44.01115703,17.55884249,50.62950516,0,0,0,40,110.0382538,2,4,1,1.959991455,61.58358002,,,,,,,,,,,,,,,,
3772699048,111.4828491,2000.006958,2.04E-05,7.23E-07,1,0.999253354,40.02988815,1.988880701,10.20999998,0.000221043,4.52E-05,0.25,5.23E-07,2.05E-05,5.80E-07,111.4914856,111.4914856,1999.974731,2000.039185,44.32068193,17.55932215,50.62262726,0,0,0,40,109.5048752,2,4,1,1.960906982,63.04985428,,,,,,,,,,,,,,,,
3772699077,110.9995422,2000.034546,2.09E-05,5.33E-07,1,0.999253354,40.02988815,1.98885451,10.20999998,0.000227576,3.91E-05,0.25,-1.23E-07,2.10E-05,-6.77E-08,111.0081711,111.0081711,2000.034546,2000.034546,44.25189862,17.56029574,50.62107468,0,0,0,40,109.0212326,2,4,1,1.957855225,62.56109619,,,,,,,,,,,,,,,,
3772699107,110.4984322,1999.993103,2.09E-05,4.23E-07,1,0.999253354,40.02988815,1.988861858,10.20000037,0.000226352,4.37E-05,0.25,3.00E-07,2.10E-05,3.58E-07,110.5070724,110.5070724,1999.988525,1999.997681,44.64114962,17.56172722,50.60509491,0,0,0,40,108.5199966,2,4,1,1.960906982,63.04985428,,,,,,,,,,,,,,,,
3772699137,109.9988556,2000.018433,2.08E-05,4.92E-07,1,0.999253354,40.02988815,1.98897173,10.20999998,0.000225134,4.69E-05,0.25,6.13E-07,2.09E-05,6.73E-07,110.008873,110.008873,1999.988525,2000.04834,44.36992452,17.56442111,50.60886765,0,0,0,40,108.021019,2,4,1,1.94519043,63.53861237,,,,,,,,,,,,,,,,
3772699167,109.4978294,1999.981628,2.09E-05,5.64E-07,1,0.999253354,40.02988815,1.98869008,10.20999998,0.000225138,4.93E-05,0.25,8.24E-07,2.10E-05,8.85E-07,109.50634,109.50634,1999.974731,1999.988525,44.33006147,17.56502992,50.59466553,0,0,0,40,107.5213089,2,4,1,1.960601807,63.04985428,,,,,,,,,,,,,,,,
3772699197,108.9989815,2000.041504,2.04E-05,6.03E-07,1,0.999253354,40.02988815,1.988847283,10.20000037,0.000221408,4.28E-05,0.25,3.03E-07,2.05E-05,3.60E-07,109.0102615,109.0102615,2000.039185,2000.043823,44.34882055,17.55704231,50.56692505,0,0,0,40,107.0236588,2,4,1,1.961517334,63.04985428,,,,,,,,,,,,,,,,
3772699227,108.4988594,1999.986145,2.06E-05,6.03E-07,1,0.999253354,40.02988815,1.988861819,10.20999998,0.000222167,4.63E-05,0.25,6.01E-07,2.07E-05,6.61E-07,108.5059738,108.5059738,1999.983765,1999.988525,44.7255655,17.56130253,50.54339981,0,0,0,40,106.5230255,2,4,1,1.960906982,62.0723381,,,,,,,,,,,,,,,,
3772699257,107.9995689,2000.016052,2.09E-05,4.59E-07,1,0.999253354,40.02988815,1.988877743,10.20000037,0.000226927,4.44E-05,0.25,3.54E-07,2.11E-05,4.14E-07,108.0068588,108.0068588,1999.983765,2000.04834,44.64740265,17.55946259,50.52342606,0,0,0,40,106.0282745,2,4,1,1.950836182,62.56109619,,,,,,,,,,,,,,,,
3772699288,107.4871216,1999.979248,2.04E-05,7.24E-07,1,0.999253354,40.02988815,1.988884255,10.20000037,0.000221046,4.23E-05,0.25,2.58E-07,2.05E-05,3.17E-07,107.494812,107.494812,1999.974731,1999.983765,44.74666947,17.55717539,50.49213409,0,0,0,40,105.5167007,2,4,1,1.948242188,62.56109619,,,,,,,,,,,,,,,,
